Mach,Cd
0.0,1.334
1.3e-05,1.334
0.000176,1.285
0.000515,0.961
0.001,0.822
0.002,0.742
0.003,0.688
0.004,0.649
0.005,0.62
0.006,0.596
0.008,0.577
0.01,0.561
0.012,0.5445
0.014,0.535
0.016,0.526
0.018,0.518
0.02,0.51
0.022,0.504
0.024,0.499
0.026,0.494
0.028,0.489
0.031,0.485
0.033,0.481
0.035,0.478
0.037,0.476
0.039,0.476
0.041,0.476
0.044,0.476
0.046,0.476
0.048,0.476
0.05,0.476
0.052,0.477
0.055,0.477
0.057,0.477
0.059,0.477
0.061,0.477
0.064,0.477
0.066,0.477
0.068,0.477
0.07,0.477
0.072,0.477
0.074,0.477
0.077,0.477
0.079,0.477
0.081,0.477
0.083,0.477
0.084,0.477
0.085,0.47700000000000004
0.086,0.47700000000000004
0.087,0.47700000000000004
0.088,0.477
0.089,0.477
0.09,0.477
0.091,0.477
0.092,0.477
0.093,0.477
0.094,0.477
0.095,0.477
0.096,0.477
0.097,0.477
0.098,0.477
0.099,0.477
0.1,0.477
0.101,0.478
0.102,0.478
0.103,0.478
0.104,0.478
0.105,0.478
0.106,0.478
0.107,0.478
0.108,0.478
0.109,0.478
0.11,0.478
0.111,0.478
0.112,0.478
0.113,0.478
0.114,0.478
0.115,0.478
0.116,0.478
0.117,0.478
0.118,0.478
0.119,0.478
0.12,0.478
0.121,0.478
0.122,0.478
0.123,0.478
0.124,0.478
0.125,0.478
0.126,0.478
0.127,0.478
0.128,0.478
0.129,0.478
0.131,0.478
0.132,0.478
0.133,0.478
0.134,0.479
0.135,0.479
0.136,0.479
0.137,0.479
0.138,0.479
0.139,0.479
0.14,0.479
0.142,0.479
0.143,0.479
0.144,0.479
0.145,0.479
0.147,0.479
0.148,0.479
0.149,0.479
0.151,0.479
0.152,0.479
0.153,0.479
0.155,0.479
0.156,0.479
0.157,0.479
0.159,0.479
0.16,0.48
0.161,0.48
0.163,0.48
0.164,0.48
0.165,0.48
0.167,0.48
0.168,0.48
0.17,0.48
0.171,0.48
0.172,0.48
0.174,0.48
0.175,0.48
0.177,0.48
0.178,0.48
0.179,0.48
0.181,0.481
0.182,0.481
0.184,0.481
0.185,0.481
0.187,0.481
0.188,0.481
0.189,0.481
0.191,0.481
0.192,0.481
0.194,0.481
0.195,0.481
0.197,0.481
0.198,0.481
0.2,0.481
0.201,0.482
0.203,0.482
0.204,0.482
0.206,0.482
0.207,0.482
0.209,0.482
0.21,0.482
0.211,0.482
0.212,0.482
0.213,0.482
0.215,0.482
0.216,0.482
0.218,0.482
0.219,0.483
0.221,0.483
0.222,0.483
0.224,0.483
0.226,0.483
0.227,0.483
0.229,0.483
0.23,0.483
0.232,0.483
0.233,0.483
0.235,0.484
0.237,0.484
0.238,0.484
0.24,0.484
0.241,0.484
0.243,0.484
0.245,0.484
0.246,0.484
0.248,0.484
0.249,0.484
0.251,0.485
0.253,0.485
0.254,0.485
0.256,0.485
0.258,0.485
0.259,0.485
0.261,0.485
0.262,0.485
0.264,0.485
0.266,0.486
0.267,0.486
0.269,0.486
0.271,0.486
0.272,0.486
0.274,0.486
0.276,0.486
0.277,0.486
0.279,0.487
0.281,0.487
0.283,0.487
0.284,0.487
0.285,0.487
0.286,0.487
0.288,0.487
0.289,0.487
0.291,0.487
0.293,0.488
0.295,0.488
0.296,0.488
0.298,0.488
0.3,0.488
0.302,0.488
0.303,0.488
0.305,0.489
0.307,0.489
0.309,0.489
0.31,0.489
0.311,0.489
0.312,0.489
0.314,0.489
0.316,0.489
0.318,0.49
0.319,0.49
0.321,0.49
0.323,0.49
0.324,0.49
0.325,0.49
0.327,0.49
0.328,0.491
0.33,0.491
0.332,0.491
0.334,0.491
0.336,0.491
0.337,0.491
0.338,0.491
0.339,0.492
0.341,0.492
0.343,0.492
0.345,0.492
0.347,0.492
0.349,0.492
0.351,0.493
0.352,0.493
0.353,0.493
0.355,0.493
0.356,0.493
0.358,0.493
0.36,0.493
0.362,0.494
0.364,0.494
0.365,0.494
0.366,0.494
0.368,0.494
0.37,0.494
0.372,0.495
0.374,0.495
0.376,0.495
0.378,0.495
0.38,0.495
0.382,0.496
0.384,0.496
0.386,0.496
0.388,0.496
0.39,0.496
0.391,0.497
0.392,0.497
0.394,0.497
0.396,0.497
0.398,0.497
0.4,0.497
0.402,0.498
0.404,0.498
0.406,0.498
0.408,0.498
0.41,0.499
0.412,0.499
0.414,0.499
0.415,0.499
0.417,0.499
0.419,0.5
0.421,0.5
0.423,0.5
0.425,0.5
0.427,0.5005
0.43,0.501
0.432,0.501
0.434,0.501
0.436,0.502
0.438,0.502
0.44,0.502
0.443,0.502
0.445,0.503
0.447,0.503
0.449,0.503
0.452,0.503
0.453,0.503
0.454,0.504
0.456,0.504
0.458,0.504
0.461,0.504
0.463,0.505
0.465,0.505
0.466,0.505
0.468,0.505
0.47,0.506
0.472,0.506
0.475,0.506
0.477,0.507
0.479,0.507
0.482,0.507
0.484,0.507
0.487,0.508
0.489,0.508
0.491,0.508
0.493,0.509
0.494,0.509
0.496,0.509
0.499,0.509
0.501,0.51
0.504,0.51
0.506,0.51
0.509,0.511
0.511,0.511
0.514,0.511
0.516,0.512
0.519,0.512
0.521,0.512
0.524,0.513
0.527,0.513
0.529,0.514
0.532,0.514
0.535,0.514
0.537,0.515
0.54,0.515
0.543,0.515
0.545,0.516
0.548,0.516
0.551,0.517
0.553,0.517
0.555,0.517
0.556,0.517
0.559,0.518
0.562,0.518
0.565,0.519
0.567,0.519
0.568,0.519
0.57,0.52
0.573,0.52
0.576,0.52
0.579,0.521
0.581,0.521
0.582,0.521
0.585,0.522
0.588,0.522
0.59,0.523
0.593,0.523
0.596,0.524
0.599,0.524
0.602,0.525
0.606,0.525
0.609,0.526
0.612,0.526
0.615,0.527
0.618,0.527
0.619,0.527
0.621,0.528
0.624,0.528
0.627,0.529
0.631,0.529
0.632,0.53
0.634,0.53
0.637,0.53
0.64,0.531
0.644,0.532
0.645,0.532
0.647,0.532
0.65,0.533
0.654,0.533
0.657,0.534
0.661,0.535
0.664,0.535
0.668,0.536
0.669,0.536
0.671,0.536
0.675,0.537
0.678,0.538
0.682,0.538
0.685,0.539
0.689,0.54
0.691,0.54
0.693,0.54
0.696,0.541
0.7,0.542
0.703,0.542
0.704,0.542
0.708,0.543
0.712,0.544
0.715,0.545
0.719,0.545
0.723,0.546
0.726,0.547
0.727,0.547
0.731,0.548
0.735,0.549
0.738,0.549
0.739,0.549
0.743,0.55
0.748,0.551
0.749,0.551
0.752,0.552
0.754,0.552
0.756,0.553
0.76,0.554
0.761,0.554
0.765,0.554
0.769,0.555
0.772,0.556
0.773,0.556
0.778,0.557
0.782,0.558
0.787,0.559
0.791,0.56
0.792,0.56
0.796,0.561
0.801,0.562
0.802,0.562
0.805,0.563
0.809,0.564
0.81,0.564
0.815,0.565
0.818,0.566
0.82,0.566
0.825,0.567
0.828,0.568
0.83,0.568
0.835,0.57
0.837,0.57
0.84,0.571
0.845,0.572
0.85,0.573
0.854,0.574
0.855,0.574
0.858,0.575
0.861,0.575
0.863,0.576
0.864,0.576
0.867,0.577
0.871,0.578
0.872,0.578
0.878,0.579
0.879,0.58
0.883,0.581
0.887,0.582
0.889,0.582
0.894,0.583
0.895,0.584
0.899,0.585
0.9,0.585
0.905,0.586
0.906,0.586
0.911,0.587
0.913,0.588
0.916,0.588
0.919,0.589
0.922,0.59
0.925,0.59
0.926,0.59
0.929,0.591
0.931,0.591
0.933,0.592
0.935,0.592
0.937,0.593
0.94,0.594
0.942,0.594
0.946,0.595
0.947,0.595
0.951,0.596
0.956,0.597
0.957,0.598
0.959,0.598
0.961,0.599
0.963,0.6
0.966,0.601
0.97,0.602
0.973,0.603
0.974,0.603
0.976,0.604
0.977,0.604
0.978,0.604
0.979,0.605
0.98,0.605
0.982,0.606
0.984,0.606
0.985,0.607
0.986,0.607
0.987,0.608
0.988,0.608
0.99,0.608
0.991,0.609
0.992,0.609
0.993,0.609
0.994,0.61
0.995,0.61
0.996,0.61
0.997,0.611
